"CP","XCOORD","YCOORD"
"09440",-99.1301880015074,19.3725200924094
"09450",-99.1369912311808,19.3626319265301
"09460",-99.1348366752058,19.3637678529009
"09470",-99.1322526681965,19.3612035860299
"09479",-99.1300118490205,19.3653948696474
"09480",-99.1358166957097,19.3577898391163
"09500",-99.0344198751271,19.3552627965471
"09510",-99.0108378168243,19.3681671854322
"09519",-99.0084780482494,19.3591610766747
"09520",-99.015277004536,19.3632207699416
"09530",-99.0159602703064,19.363863263705
"09550",-99.0231014596183,19.3507773488921
"09560",-99.0166365604282,19.3552930471404
"09570",-99.0253000453128,19.3466055195012
"09577",-99.0328595182459,19.3666172090166
"09578",-99.0376005428515,19.3683191044002
"09579",-99.036701530864,19.3699925648211
"09600",-99.0028203472665,19.3541152802256
"09608",-99.0079240814717,19.3522287373549
"09609",-99.0126325377159,19.346585710287
"09620",-98.9970507546051,19.3535719244627
"09630",-98.9884996993702,19.3417814532071
"09637",-98.9765317252907,19.3281553807667
"09638",-98.9764617853496,19.3368562829231
"09640",-99.0116026686894,19.3357341390055
"09648",-99.0032045661331,19.3304963893137
"09660",-99.0233110995194,19.339659371384
"09670",-99.027789789418,19.3339881668118
"09680",-99.0208190221077,19.3288987310843
"09689",-99.0228651052541,19.3273725038509
"09690",-98.9985059364423,19.3451696227245
"09696",-98.9962531178788,19.3329984429603
"09698",-99.0032394282314,19.3438290962484
"09700",-99.0393205642124,19.3277527832341
"09704",-99.0434574064096,19.3214607514387
"09706",-99.0335202925769,19.3243600125846
"09708",-99.0469916102342,19.3249676283319
"09709",-99.0354675358039,19.3332928205696
"09710",-99.060547729783,19.3411757919282
"09719",-99.0614294298646,19.341508475255
"09720",-99.0568943505906,19.3371731482168
"09730",-99.0303941955904,19.3403167039889
"09740",-99.0597634139176,19.329872614458
"09750",-99.0481928839231,19.3280895209498
"09759",-99.0517344065129,19.326707613997
"09760",-99.0525598777218,19.3251310875323
"09767",-99.0612189283451,19.3254709088996
"09768",-99.0521932429518,19.3280201494473
"09769",-99.0498334342602,19.3161158749921
"09770",-99.0650102092022,19.3275506379148
"09779",-99.0618306324406,19.3277623371419
"09780",-99.0657731674099,19.3193337997147
"09790",-99.0671880325258,19.3102258245041
"09800",-99.1042836041359,19.3375205146176
"09809",-99.1045424022756,19.3413521918532
"09810",-99.1119454444926,19.3532202861881
"09819",-99.1149937699817,19.3477971800499
"09820",-99.0985711009793,19.3526433329521
"09828",-99.1006982466022,19.3538983725917
"09829",-99.09525052113,19.3518308143876
"09830",-99.0747067139211,19.3458853260721
"09836",-99.0633093031193,19.3434845134173
"09837",-99.0786328669647,19.3511584820812
"09838",-99.0852921817365,19.3528806530522
"09839",-99.0700584248252,19.336699876208
"09840",-99.1094126129857,19.3458707016145
"09849",-99.1006961581093,19.3443467641837
"09850",-99.0771131020126,19.3317943509857
"09856",-99.0893389168643,19.3507223752313
"09857",-99.0752465352608,19.3405054575912
"09858",-99.0789509858692,19.3437308796077
"09860",-99.0731003272322,19.3275576714816
"09864",-99.0813876798509,19.3281477040294
"09869",-99.0741569254373,19.3264602387731
"09870",-99.1016741431567,19.3272807208117
"09880",-99.0863506473481,19.3261059603241
"09885",-99.0870904386964,19.3071158883136
"09889",-99.0814864253078,19.3206622137864
"09890",-99.090075922899,19.3177336561506
"09897",-99.0911960545314,19.3110352207582
"09899",-99.0944009897156,19.3247236463418
"09900",-99.0731786987468,19.3144487734131
"09910",-99.075582186095,19.3135557574726
"09920",-99.0801709620377,19.3080807471201
"09930",-99.0655274930469,19.3017189690593
"09940",-99.0735746324689,19.2962589098661
"09960",-99.0681249694191,19.29157344679
"09969",-99.0693281917783,19.2905754392938
"09970",-99.0794607468714,19.2992973224819
"09979",-99.0807019905761,19.2996165582364
"10000",-99.2406366287648,19.3152533192526
"10010",-99.2430846940589,19.325093443712
"10020",-99.2432491113475,19.320039161737
"10100",-99.2129914387966,19.3348939339197
"10110",-99.2115023383842,19.3326353919442
"10200",-99.2182027432952,19.3315223960055
"10300",-99.2575636465597,19.3138603645282
"10320",-99.2498094004616,19.3251614858655
"10330",-99.254046885789,19.3209810919919
"10340",-99.2485786210636,19.3196940197968
"10350",-99.2638144216524,19.3121613100384
"10360",-99.2623519721751,19.3079895472957
"10368",-99.2590407537468,19.3067225433206
"10369",-99.2692194781546,19.3055877365072
"10370",-99.25084489377,19.3133332060531
"10378",-99.2502423982852,19.3152810091625
"10379",-99.2533813409175,19.3127063788012
"10380",-99.2464238503388,19.3167631733528
"10400",-99.2259833781925,19.3181882181174
"10500",-99.236834937309,19.3120214507674
"10580",-99.2389245710288,19.3061029199209
"10600",-99.2501938838925,19.3095450081126
"10610",-99.2459742422611,19.3116030730763
"10620",-99.2526682845289,19.3067724980251
"10640",-99.2517623408559,19.3036535450458
"10660",-99.2642625221885,19.300279698312
"10700",-99.2240386450172,19.313536579926
"10710",-99.2279540843471,19.3094887666224
"10720",-99.2293282689731,19.3073074432161
"10730",-99.2243710292223,19.3118245148492
"10800",-99.2341747493662,19.3081383165447
"10810",-99.2324944686302,19.3111835209508
"10820",-99.2320503050404,19.3066160582408
"10830",-99.2348180057594,19.3032987675312
"10840",-99.2330075219016,19.3038229521974
"10900",-99.2518569992056,19.2861467794908
"10910",-99.2505324214814,19.2990351542118
"10920",-99.2369474773233,19.2954870720698
"11000",-99.2185483427739,19.4186303054768
"11040",-99.2032889668828,19.4236502476192
"11100",-99.2042901590097,19.4123485254744
"11200",-99.2135419779422,19.4480988825018
"11210",-99.210134068807,19.4667428572178
"11220",-99.2187284031303,19.448606723871
"11230",-99.2049012253457,19.4625139175318
"11240",-99.196823155822,19.4631368613062
"11250",-99.2096591673348,19.4486493346878
"11260",-99.2084592786349,19.4536508228811
"11270",-99.2036050966998,19.4559264648018
"11280",-99.1968485840139,19.4565533777448
"11290",-99.194942175991,19.4610520152612
"11300",-99.1745291464209,19.4363571156272
"11320",-99.1803803340404,19.4459081234669
"11330",-99.1692107679819,19.4483949568166
"11340",-99.1700496111673,19.4517357373151
"11350",-99.1689677305012,19.4546326755782
"11360",-99.1655364776733,19.4504274901048
"11370",-99.1693756616005,19.440543047429
"11400",-99.1786286499195,19.4541548426984
"11410",-99.1903798082439,19.4581385266431
"11420",-99.1729585985888,19.4552459292301
"11430",-99.1962998291695,19.4517608622103
"11440",-99.1911678899851,19.4504090502164
"11450",-99.1883854023515,19.4472331900034
"11460",-99.186708264881,19.4456703730001
"11470",-99.2041605588998,19.4493352639417
"11479",-99.2010990975099,19.4499973508548
"11480",-99.2010673763419,19.4461442614046
"11490",-99.1954967020955,19.4456229101677
"11500",-99.2100770775605,19.4423895252823
"11520",-99.1947090126877,19.4410647236897
"11550",-99.1958187699227,19.4355764382799
"11580",-99.18165751622,19.429943934951
"11590",-99.1780260722261,19.4314060535334
"11600",-99.2187782245743,19.4346533894162
"11619",-99.2253543860406,19.4407448247359
"11640",-99.2161420179148,19.4400990784485
"11650",-99.216972472739,19.4317150017092
"11700",-99.2383614144719,19.4061266679028
"11800",-99.1907858466183,19.4074619172004
"11810",-99.2074576229214,19.4018926250796
"11820",-99.2027060813469,19.4038089330874
"11830",-99.1992552225145,19.4052044902043
"11840",-99.1944714822469,19.4092751500894
"11850",-99.1852583227642,19.4115327779413
"11860",-99.1928486732046,19.4054439774644
"11870",-99.1878895384314,19.4005254989005
"11910",-99.2434280275671,19.3921201898865
"11920",-99.2379592742928,19.3991298446296
"11930",-99.233724103272,19.4033044244365
"11950",-99.2294390330982,19.4008244273553
"12000",-99.0203637884409,19.1899261991749
"12070",-99.0151934353423,19.1891894441835
"12080",-99.0098612484899,19.1962227072006
"12100",-98.9868814241334,19.2118378746861
"12200",-99.0490107386562,19.2042303170657
"12250",-99.0668271207337,19.2058959486856
"12300",-99.0970282525121,19.2030650287261
"12400",-99.0734993692256,19.185156520144
"12500",-99.0308976382505,19.1752090478674
"12600",-99.0053538283723,19.1894190741016
"12700",-99.0019407980438,19.2006978909995
"12800",-98.996113772695,19.1887962094901
"12930",-99.0051584169322,19.1724114449008
"12940",-98.997942478147,19.1803388661845
"13000",-99.0053498523589,19.2737744899364
"13010",-99.0065491370251,19.2791755661321
"13020",-98.9866218360658,19.2744137073983
"13030",-99.0075321607736,19.2714635914618
"13040",-99.0009957886397,19.27146713562
"13050",-98.9958422748089,19.2678331340782
"13060",-99.0091198376893,19.2682523487048
"13070",-99.0022178191737,19.267753856953
"13080",-99.014988483219,19.2642928409066
"13090",-99.007018281249,19.2607321612051
"13099",-98.9927483817521,19.2538899108485
"13100",-98.9712637100762,19.305899889677
"13120",-98.968672451055,19.3172998825512
"13123",-98.9717709665642,19.3109083084567
"13200",-99.0436958831944,19.2926322482208
"13209",-99.0363878511266,19.3063271982502
"13210",-99.0483269174784,19.3024811427139
"13219",-99.0530472540338,19.3082866159219
"13220",-99.0519669719303,19.2979632263587
"13230",-99.0631210208003,19.3008133829879
"13250",-99.060142613183,19.2981997149062
"13270",-99.0640512836766,19.2867203136189
"13273",-99.0432137354205,19.2843295766809
"13278",-99.0534048399241,19.2821388406162
"13280",-99.0531463516894,19.2899727906832
"13300",-99.0447427447814,19.3047141118407
"13310",-99.0386954955664,19.3061409205119
"13316",-99.0421209935116,19.3028354011069
"13317",-99.0370535398642,19.3050045182783
"13318",-99.0404143865688,19.3056226348518
"13319",-99.0431949703975,19.3115129890239
"13360",-99.0312216836299,19.2799283729323
"13400",-99.0025826034694,19.2989324548276
"13410",-99.0271243808127,19.3047877879628
"13419",-99.0207018267611,19.3058156020989
"13420",-99.0038793878492,19.2955789711112
"13430",-98.9972659521622,19.2892168009231
"13440",-99.0228026412674,19.2953459698944
"13450",-99.012470777713,19.2917499778765
"13460",-99.0117176950953,19.284719418245
"13508",-98.9974431635977,19.2415642539839
"13509",-98.9976534935906,19.2397817564981
"13510",-98.9962529648833,19.2476981468465
"13520",-99.0013371200131,19.2489108380814
"13529",-99.0033052794877,19.2537455988019
"13530",-98.9958168996389,19.2359929400181
"13540",-99.0066943761308,19.2380188785072
"13549",-99.0024950064863,19.2358429728931
"13550",-98.9890890078915,19.2331284905889
"13559",-98.9919893411599,19.2300645737361
"13600",-98.9603439120579,19.226414934752
"13610",-98.9672764655065,19.2290311992071
"13625",-98.9521886193647,19.2241143207624
"13630",-98.9679124454764,19.2236037461053
"13640",-98.9577691046491,19.2192063436631
"13700",-98.9726698639989,19.218357131974
"14000",-99.1719918943618,19.283058059743
"14010",-99.1949304994404,19.2984907384763
"14018",-99.1918239128406,19.3002576281157
"14020",-99.1876055025266,19.2982829380959
"14030",-99.1728063413852,19.3003798633704
"14038",-99.1784132852298,19.3002198571611
"14040",-99.1618646146528,19.2987392672087
"14050",-99.1641475901397,19.294980980607
"14060",-99.1824883400729,19.2993929956781
"14070",-99.1757942240196,19.2969665987438
"14080",-99.1586929059533,19.2889091660232
"14090",-99.1652321053893,19.2813614199776
"14100",-99.2391441473185,19.2807511006565
"14108",-99.2438589901577,19.2778243596436
"14110",-99.2257614626324,19.3067801484696
"14120",-99.2211866288004,19.3093978027346
"14129",-99.2194301388544,19.309471919852
"14130",-99.219270042287,19.3032892760939
"14140",-99.2134853679766,19.3014786193593
"14141",-99.2092620412973,19.2704020165829
"14148",-99.2266485015997,19.3080126015409
"14160",-99.2239645984474,19.3009133511782
"14200",-99.218084685008,19.2851364521664
"14208",-99.1967812671795,19.2808331822869
"14209",-99.228237221071,19.2812545639719
"14210",-99.2053178287341,19.298738861301
"14220",-99.2184322767988,19.274745315137
"14230",-99.2088556077542,19.2800133909748
"14239",-99.2273250174863,19.2773616544541
"14240",-99.2194545768141,19.2837029032625
"14248",-99.2131010923547,19.2698459412412
"14250",-99.1991206022584,19.2791559401997
"14260",-99.1884303480472,19.2831235805568
"14266",-99.1915772230359,19.291610868695
"14268",-99.1803725262395,19.2915093121926
"14269",-99.1766729832588,19.2907502210938
"14270",-99.2028484650105,19.2670258580752
"14273",-99.2286565277385,19.2641553036517
"14275",-99.2084784939931,19.2652259998028
"14276",-99.197768285852,19.2643851253081
"14300",-99.125579557494,19.3001348677868
"14307",-99.1215047518739,19.299879944147
"14308",-99.123597601529,19.2989390422418
"14309",-99.121750625728,19.2982847848516
"14310",-99.1326743111564,19.3054665648309
"14320",-99.126413364864,19.3022817468205
"14324",-99.1195569987369,19.3006726203738
"14326",-99.1175168473484,19.2968351772413
"14328",-99.116324889452,19.2955599294724
"14329",-99.1169888583491,19.2947973179353
"14330",-99.1127591543522,19.2934761015022
"14334",-99.1107660138795,19.2978694074517
"14335",-99.1079183484187,19.2964815951477
"14336",-99.105429327168,19.2968206319884
"14338",-99.1033300602437,19.2969392117649
"14339",-99.1042991893587,19.2970419188294
"14340",-99.1383500070137,19.3013288154818
"14350",-99.1293109280785,19.3020139187855
"14356",-99.1333989844424,19.3033486809784
"14357",-99.132990588286,19.2961911179675
"14358",-99.134940619488,19.2934230121569
"14360",-99.1102250014087,19.2935046466884
"14370",-99.144316430085,19.2943063602685
"14376",-99.139173339935,19.2927468393828
"14377",-99.143338050944,19.2900385785067
"14378",-99.140505597644,19.2896012551305
"14380",-99.1392108095471,19.2864286876008
"14386",-99.1377996100573,19.2881675821879
"14387",-99.1317892593037,19.2879935672883
"14389",-99.1459748876442,19.2864983430747
"14390",-99.1213833829242,19.2935181155206
"14400",-99.1679256736084,19.2526657694255
"14406",-99.1574471594387,19.2525204796267
"14408",-99.1599895783391,19.2544383747856
"14409",-99.1657283687671,19.2585255573925
"14410",-99.18382373796,19.2883151758089
"14420",-99.1856345545017,19.2757314943027
"14426",-99.187039530146,19.2748206474256
"14427",-99.1919617655487,19.271848015624
"14428",-99.1891539289547,19.2743116532954
"14429",-99.1858467026019,19.2718074945727
"14430",-99.17056232254,19.2778069298176
"14438",-99.1782002613628,19.2736229920151
"14439",-99.1757902889911,19.2718160527572
"14440",-99.1806831774259,19.2777969156688
"14449",-99.182224744537,19.2698591898295
"14450",-99.1855225529195,19.2851554859343
"14456",-99.1884089791855,19.2539016184452
"14460",-99.1884220694826,19.2473237727364
"14470",-99.1490711237052,19.2353746074138
"14476",-99.1572729040868,19.2492490734581
"14479",-99.1534155688921,19.2438460914696
"14480",-99.1812488365395,19.2347016561245
"14490",-99.1574013223305,19.2326766496874
"14500",-99.1512084416426,19.2027712894002
"14520",-99.1811868438669,19.2088937560265
"14600",-99.1444464932885,19.2793492710229
"14608",-99.1491630127091,19.2784348944696
"14609",-99.1491438258502,19.2813233798704
"14610",-99.1464388404928,19.2839131144232
"14620",-99.1410103089722,19.2849213886531
"14629",-99.1835191961838,19.2443956866242
"14630",-99.1675476747889,19.2741404841551
"14640",-99.1579227730339,19.2695128479787
"14643",-99.1515329732259,19.2724551649723
"14646",-99.1443960755346,19.2697791534919
"14647",-99.1523052245935,19.2681127541704
